|K280ET      |103.9 MHz |FX |280 |ND  |                    |D  |-  |LIC    |OLIVIA                   |MN |US |BLFT-20070511AAS    |0.17   kW |0.17   kW |124.1   |0.0     |152436     |N |44 |45 |32.9  |W |94  |52 |24.0  |MINNESOTA PUBLIC RADIO                                                      |   0.00 km |   0.00 mi |  0.00 deg |455.   m|455.0  m|-         |-       |1209827 |       m|200705117 |66602513289349458140c1b6063ebeb7   |8e0350e59c744856bb3fc1b6063ebeb7   |
|KBHL        |103.9 MHz |FM |280 |DA  |                    |A  |-  |LIC    |OSAKIS                   |MN |US |BMLED-19990413KB    |6.     kW |6.     kW |100.0   |100.0   |11042      |N |45 |50 |23.9  |W |95  |5  |57.1  |CHRISTIAN HERITAGE BROADCASTING, INC.                                       |   0.00 km |   0.00 mi |  0.00 deg |507.   m|507.0  m|-         |0.      |1025311 |       m|199904139 |c324b0b9f7d146b2aa61c1b6063ebeb7   |39d5cb36c03943eb837dc1b6063ebeb7   |
|K280EC      |103.9 MHz |FX |280 |DA  |                    |D  |-  |LIC    |OWATONNA                 |MN |US |BLFT-19990804TF     |0.205  kW |0.205  kW |97.0    |0.0     |42961      |N |44 |5  |18.9  |W |93  |8  |25.7  |MINNESOTA PUBLIC RADIO                                                      |   0.00 km |   0.00 mi |  0.00 deg |469.   m|469.0  m|-         |260.    |1026561 |       m|199908049 |269b637e056d40309894c1b6063ebeb7   |7a657287b15543c29d55c1b6063ebeb7   |
|K280EI      |103.9 MHz |FX |280 |DA  |                    |D  |-  |LIC    |WINONA                   |MN |US |BLFT-19950811TA     |0.14   kW |0.14   kW |106.0   |106.0   |63808      |N |44 |1  |48.8  |W |91  |38 |39.5  |FAMILY RADIO, INC.                                                          |   0.00 km |   0.00 mi |  0.00 deg |392.   m|392.0  m|-         |0.      |-       |       m|199508115 |ffd086e9be934a179923c1b6063ebeb7   |8f5ae2b8460c44669c76c1b6063ebeb7   |
|K281AB      |104.1 MHz |FX |281 |DA  |                    |D  |-  |LIC    |GRAND RAPIDS             |MN |US |BLFT-19940315TN     |-      kW |0.25   kW |0.0     |73.0    |42969      |N |47 |14 |49.7  |W |93  |33 |39.7  |MINNESOTA PUBLIC RADIO                                                      |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|472.   m|-         |110.    |-       |       m|199403154 |d0319683f80645469f2fc1b6063ebeb7   |04dc5c32eb8f46b4b146c1b6063ebeb7   |
|KSDM        |104.1 MHz |FM |281 |ND  |                    |C3 |-  |LIC    |INTERNATIONAL FALLS      |MN |US |BLH-19940422KE      |8.5    kW |8.5    kW |52.0    |52.0    |12715      |N |48 |35 |28.7  |W |93  |22 |54.5  |R & J BROADCASTING, INC.                                                    |   0.00 km |   0.00 mi |  0.00 deg |397.   m|397.0  m|-         |-       |-       |       m|199404220 |e568f8f152f44192ba3ec1b6063ebeb7   |156d81ffb74445839407c1b6063ebeb7   |
|KBOT        |104.1 MHz |FM |281 |DA  |                    |C2 |-  |LIC    |PELICAN RAPIDS           |MN |US |BLH-20110524AGH     |50.    kW |50.    kW |139.0   |139.0   |51059      |N |46 |43 |18.9  |W |95  |50 |38.2  |LEIGHTON ENTERPRISES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |563.   m|563.0  m|-         |0.      |1276387 |       m|201105240 |3d533f5657ff47789527c1b6063ebeb7   |eb09fd1f50fe49cc9fa3c1b6063ebeb7   |
|KZJK        |104.1 MHz |FM |281 |ND  |H                   |C0 |-  |LIC    |ST. LOUIS PARK           |MN |US |BLH-20071001AGL     |100.   kW |100.   kW |315.0   |315.0   |54425      |N |45 |3  |29.9  |W |93  |7  |27.8  |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |593.   m|593.0  m|-         |-       |1022899 |       m|200710011 |31ca91915f5746da8a93c1b6063ebeb7   |d9433986f47d49e680ddc1b6063ebeb7   |
|KZJK        |104.1 MHz |FS |281 |ND  |H                   |C1 |-  |LIC    |ST. LOUIS PARK           |MN |US |BXMLH-20080630AAN   |32.    kW |32.    kW |251.0   |251.0   |54425      |N |44 |58 |33.9  |W |93  |16 |20.8  |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |519.   m|519.0  m|-         |-       |1029019 |       m|200806300 |cbb6b57124024ae1942dc1b6063ebeb7   |36cf055ced3a4c0e94c5c1b6063ebeb7   |
|KZJK        |104.1 MHz |FS |281 |ND  |H                   |C1 |-  |LIC    |ST. LOUIS PARK           |MN |US |BXLH-19990902AAU    |34.    kW |34.    kW |251.0   |251.0   |54425      |N |44 |58 |33.9  |W |93  |16 |20.8  |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |519.   m|519.0  m|-         |-       |1029019 |       m|199909029 |23a150cae4af4d8b8275c1b6063ebeb7   |6a0f61e536ce4dbb80fdc1b6063ebeb7   |
|WZFJ        |104.3 MHz |FM |282 |ND  |                    |C2 |-  |LIC    |BREEZY POINT             |MN |US |BMLED-20121121APQ   |50.    kW |50.    kW |150.0   |150.0   |36401      |N |46 |36 |12.9  |W |94  |15 |5.0   |MINNESOTA CHRISTIAN BROADCASTERS, INC.                                      |   0.00 km |   0.00 mi |  0.00 deg |526.   m|526.0  m|-         |-       |1024338 |       m|201211211 |9bc06fad631f4f9ebe4ec1b6063ebeb7   |f9ee8e0ed1424fc8a98dc1b6063ebeb7   |
|KZLT-FM     |104.3 MHz |FM |282 |ND  |                    |C1 |-  |LIC    |EAST GRAND FORKS         |MN |US |BLH-20071120AEC     |100.   kW |100.   kW |139.5   |139.5   |35509      |N |47 |48 |48.9  |W |96  |55 |49.3  |LEIGHTON ENTERPRISES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |393.3  m|393.3  m|-         |-       |1064819 |       m|200711201 |7d16e9ffb6d64436acf2c1b6063ebeb7   |6de4c27ac992485ca75bc1b6063ebeb7   |
|KFNL-FM     |104.3 MHz |FM |282 |ND  |                    |C3 |-  |LIC    |SPRING VALLEY            |MN |US |BLH-20181115ABC     |10.    kW |10.    kW |153.0   |153.0   |54631      |N |43 |38 |35.9  |W |92  |38 |50.6  |TOWNSQUARE LICENSE, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |568.   m|568.0  m|-         |-       |1043296 |       m|201811151 |4b14daaf79e2415ab11fc1b6063ebeb7   |8d66561b87b64913bafec1b6063ebeb7   |
|KZIO        |104.3 MHz |FM |282 |ND  |                    |C2 |-  |LIC    |TWO HARBORS              |MN |US |BMLED-20170321AAE   |50.    kW |50.    kW |121.0   |121.0   |68610      |N |46 |56 |27.7  |W |91  |58 |58.6  |MINNESOTA PUBLIC RADIO                                                      |   0.00 km |   0.00 mi |  0.00 deg |470.   m|470.0  m|-         |-       |-       |       m|201703211 |bd35c89facb04502b35bc1b6063ebeb7   |291c2a3384124176b76ac1b6063ebeb7   |
|KBUN-FM     |104.5 MHz |FM |283 |ND  |                    |C3 |-  |LIC    |BLACKDUCK                |MN |US |BLH-20080512AFB     |8.5    kW |8.5    kW |148.0   |148.0   |165994     |N |47 |33 |25.8  |W |94  |48 |5.0   |HBI RADIO BEMIDJI, LLC                                                      |   0.00 km |   0.00 mi |  0.00 deg |567.   m|567.0  m|-         |-       |1255741 |       m|200805120 |4479f26af4244e89af23c1b6063ebeb7   |c439b73b5dab4190b15ac1b6063ebeb7   |
|KJLY        |104.5 MHz |FM |283 |ND  |                    |C2 |-  |LIC    |BLUE EARTH               |MN |US |BMLED-20091008ABL   |50.    kW |50.    kW |150.0   |150.0   |42895      |N |43 |54 |37.9  |W |94  |3  |9.8   |MINN-IOWA CHRISTIAN BROADCASTING, INC.                                      |   0.00 km |   0.00 mi |  0.00 deg |461.   m|461.0  m|-         |-       |1260632 |       m|200910080 |e534f8579ecd481ba835c1b6063ebeb7   |5cdca2e2a3584625a6bfc1b6063ebeb7   |
|KJLY        |104.5 MHz |FS |283 |ND  |                    |C2 |-  |LIC    |BLUE EARTH               |MN |US |0000137355          |1.4    kW |1.4    kW |138.5   |138.5   |42895      |N |43 |39 |41.0  |W |94  |6  |30.0  |MINN-IOWA CHRISTIAN BROADCASTING, INC.                                      |   0.00 km |   0.00 mi |  0.00 deg |466.   m|466.0  m|-         |-       |1025320 |       m|137355    |25076f9177d5b55d0177ea8f68540383   |25076f9177d5b55d0177ea8f6b7e038a   |
|WGRO-LP     |104.5 MHz |FL |283 |ND  |                    |LP1|-  |AMD    |COTTAGE GROVE            |MN |US |0000232872          |0.05   kW |0.05   kW |10.0    |10.0    |788167     |N |44 |43 |04    |W |92  |50 |42    |CITY OF COTTAGE GROVE                                                       |   0.00 km |   0.00 mi |  0.00 deg |275.   m|275.0  m|-         |-       |-       |       m|232872    |25076ff3949de7150194adb9dab60723   |25076ff3949de7150194adb9dcf1072f   |
|K283BG      |104.5 MHz |FX |283 |ND  |                    |D  |-  |LIC    |MINNEAPOLIS              |MN |US |BLFT-20101221ABJ    |0.099  kW |0.099  kW |63.1    |0.0     |143025     |N |44 |56 |47.3  |W |93  |19 |24.9  |REGENTS OF THE UNIVERSITY OF MINNESOTA                                      |   0.00 km |   0.00 mi |  0.00 deg |332.   m|332.0  m|-         |-       |1242374 |       m|201012210 |d6bb3fcd40564e34b373c1b6063ebeb7   |e2d1ba440394471caa6fc1b6063ebeb7   |
|WEQY-LP     |104.7 MHz |FL |284 |ND  |                    |LP1|-  |LIC    |SAINT PAUL               |MN |US |BLL-20150911ADK     |0.1    kW |0.1    kW |3.5     |0.0     |194073     |N |44 |58 |2.6   |W |93  |2  |46.8  |BLCK PRESS CENTER FOR BROADCAST JOURNALISM                                  |   0.00 km |   0.00 mi |  0.00 deg |278.4  m|0.0    m|-         |-       |-       |       m|201509110 |39de427fbfd540f1bb72c1b6063ebeb7   |a7e701a55f714f5091c4c1b6063ebeb7   |
|KCLD-FM     |104.7 MHz |FM |284 |ND  |                    |C  |-  |LIC    |ST. CLOUD                |MN |US |BLH-19910913KB      |100.   kW |100.   kW |300.0   |300.0   |37003      |N |45 |34 |2.8   |W |94  |30 |44.0  |LEIGHTON ENTERPRISES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |658.   m|658.0  m|-         |-       |-       |       m|199109130 |bae597abd2fd41fa9ebcc1b6063ebeb7   |e8cbbac00e3a441a8d23c1b6063ebeb7   |
|KCLD-FM     |104.7 MHz |FS |284 |ND  |                    |C  |-  |LIC    |ST. CLOUD                |MN |US |0000183033          |2.     kW |2.     kW |99.0    |99.0    |37003      |N |45 |32 |20.9  |W |94  |10 |6.0   |LEIGHTON ENTERPRISES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |418.   m|418.0  m|-         |-       |1025393 |       m|183033    |25076ff374e3da720174f93ac8fa027e   |25076ff374e3da720174f93aca290285   |
|KCLD-FM     |104.7 MHz |FS |284 |ND  |                    |C  |-  |CP     |ST. CLOUD                |MN |US |BXPH-20190307AAJ    |2.8    kW |2.8    kW |99.0    |99.0    |37003      |N |45 |32 |20.9  |W |94  |10 |6.0   |LEIGHTON ENTERPRISES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |418.   m|418.0  m|-         |-       |1025393 |       m|201903079 |f3046e24fe2249a3a300c1b6063ebeb7   |c2c4d97405854fa1a248c1b6063ebeb7   |
|W285FP      |104.9 MHz |FX |285 |ND  |                    |D  |-  |LIC    |EVELETH                  |MN |US |0000152226          |0.25   kW |0.25   kW |0.0     |0.0     |200666     |N |47 |28 |54.7  |W |92  |31 |54.7  |RANGE BROADCASTING, INC.                                                    |   0.00 km |   0.00 mi |  0.00 deg |556.   m|556.0  m|-         |-       |1044773 |       m|152226    |25076f917a830e87017a910e39d30527   |25076f917a830e87017a910e3b95052e   |
|K285FX      |104.9 MHz |FX |285 |ND  |                    |D  |-  |LIC    |NEW ULM                  |MN |US |0000115881          |0.25   kW |0.25   kW |0.0     |0.0     |48656      |N |44 |25 |52.2  |W |94  |31 |55.3  |MINN-IOWA CHRISTIAN BROADCASTING, INC.                                      |   0.00 km |   0.00 mi |  0.00 deg |366.   m|366.0  m|-         |-       |-       |       m|115881    |25076f917270487101727a2c87a2032d   |25076f917270487101727a2c88820334   |
|KRFO-FM     |104.9 MHz |FM |285 |ND  |                    |A  |-  |LIC    |OWATONNA                 |MN |US |BMLH-20131203AFP    |4.7    kW |4.7    kW |53.0    |53.0    |30125      |N |44 |4  |25.9  |W |93  |10 |48.8  |TOWNSQUARE LICENSE, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |424.   m|424.0  m|-         |-       |1024668 |       m|201312033 |3af04d0d502c41918cbac1b6063ebeb7   |0e94bf2c92ad4d2dbd3dc1b6063ebeb7   |
|K285EL      |104.9 MHz |FX |285 |ND  |                    |D  |-  |LIC    |ROCHESTER                |MN |US |BLFT-20190503AAA    |0.25   kW |0.25   kW |0.0     |0.0     |61327      |N |44 |1  |8.3   |W |92  |27 |56.7  |TOWNSQUARE LICENSE, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |364.   m|364.0  m|-         |-       |-       |       m|201905039 |6193a0833fb648d8beddc1b6063ebeb7   |c12b810e796b473f9cedc1b6063ebeb7   |
|K285FK      |104.9 MHz |FX |285 |ND  |                    |D  |-  |LIC    |WALKER                   |MN |US |BLFT-20051011AGS    |0.19   kW |0.19   kW |96.6    |0.0     |138016     |N |47 |5  |35.8  |W |94  |34 |48.0  |SHINE THE LIGHT, INC                                                        |   0.00 km |   0.00 mi |  0.00 deg |518.   m|518.0  m|-         |-       |1025256 |       m|200510115 |dc063c172c8b40f5bfd7c1b6063ebeb7   |f9f8b9741cc348ce9e9cc1b6063ebeb7   |
|K286DB      |105.1 MHz |FX |286 |ND  |                    |D  |-  |LIC    |BRAINERD                 |MN |US |0000216844          |0.25   kW |0.25   kW |0.0     |0.0     |202273     |N |46 |19 |19.0  |W |94  |9  |56.0  |HBI RADIO BRAINERD/WADENA, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |525.8  m|525.8  m|-         |-       |1024184 |       m|216844    |25076ff388b6fa770188baac2791016f   |25076ff388b6fa770188baac27cd0175   |
|KQWB-FM     |105.1 MHz |FM |286 |ND  |                    |C1 |-  |LIC    |BRECKENRIDGE             |MN |US |BMLH-20120507ABA    |100.   kW |100.   kW |201.0   |201.0   |64359      |N |46 |32 |45.9  |W |96  |37 |40.3  |RADIO FARGO-MOORHEAD, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |488.   m|488.0  m|-         |-       |1024132 |       m|201205072 |f8df0e4cf4694909ad94c1b6063ebeb7   |891c9c5c246e4128bfc6c1b6063ebeb7   |
|KKCB        |105.1 MHz |FM |286 |ND  |                    |C1 |-  |LIC    |DULUTH                   |MN |US |BLH-19830311AG      |100.   kW |100.   kW |241.0   |241.0   |49686      |N |46 |47 |20.7  |W |92  |6  |51.6  |TOWNSQUARE LICENSE, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |544.   m|544.0  m|-         |-       |-       |       m|198303110 |eb521a68dca948a48109c1b6063ebeb7   |d46ef5726bb74830a4afc1b6063ebeb7   |
|K286AU      |105.1 MHz |FX |286 |ND  |                    |D  |-  |LIC    |GLENCOE                  |MN |US |BLFT-20070601BRU    |0.115  kW |0.115  kW |89.0    |0.0     |150342     |N |44 |44 |36.9  |W |94  |23 |36.9  |MINNESOTA PUBLIC RADIO                                                      |   0.00 km |   0.00 mi |  0.00 deg |407.   m|407.0  m|-         |-       |1234571 |       m|200706017 |edd21f5791fc4c168fddc1b6063ebeb7   |b2d5c284b9ce41f1aa39c1b6063ebeb7   |
|WGVX        |105.1 MHz |FM |286 |ND  |                    |A  |-  |LIC    |LAKEVILLE                |MN |US |BLH-19960507KA      |2.6    kW |2.6    kW |152.0   |152.0   |61379      |N |44 |42 |4.8   |W |93  |9  |2.7   |RADIO LICENSE HOLDINGS LLC                                                  |   0.00 km |   0.00 mi |  0.00 deg |440.   m|440.0  m|-         |-       |-       |       m|199605070 |5e6289726b4c4e9eb5a3c1b6063ebeb7   |4d2ba6ded1bd475eaa97c1b6063ebeb7   |
|K286AW      |105.1 MHz |FX |286 |ND  |                    |D  |-  |LIC    |MANKATO                  |MN |US |BLFT-20091217ACV    |0.01   kW |0.01   kW |75.4    |0.0     |150348     |N |44 |8  |30.9  |W |94  |0  |5.8   |MINNESOTA PUBLIC RADIO                                                      |   0.00 km |   0.00 mi |  0.00 deg |364.   m|364.0  m|-         |-       |1256999 |       m|200912179 |34c79f7467ee46f1b1fbc1b6063ebeb7   |9ad4a2737ceb457ab6c9c1b6063ebeb7   |
|KZYS-LP     |105.1 MHz |FL |286 |ND  |                    |LP1|-  |LIC    |ST. CLOUD                |MN |US |BLL-20150804AAT     |0.045  kW |0.045  kW |44.4    |0.0     |194739     |N |45 |33 |16.8  |W |94  |9  |0.9   |HAYAAN,                                                                     |   0.00 km |   0.00 mi |  0.00 deg |364.   m|0.0    m|-         |-       |-       |       m|201508040 |c7374db8daa84da8a899c1b6063ebeb7   |5139df160fe243a39432c1b6063ebeb7   |
|KARL        |105.1 MHz |FM |286 |ND  |                    |C2 |-  |LIC    |TRACY                    |MN |US |BMLH-20080813ADU    |45.    kW |45.    kW |153.0   |153.0   |35129      |N |44 |19 |31.9  |W |95  |52 |20.1  |SUBARCTIC MEDIA, LLC                                                        |   0.00 km |   0.00 mi |  0.00 deg |594.   m|594.0  m|-         |-       |1018640 |       m|200808138 |99cfd5545e5d435e9744c1b6063ebeb7   |0cce9671473c4078b30fc1b6063ebeb7   |
|WLUP        |105.3 MHz |FM |287 |ND  |                    |C3 |-  |LIC    |CAMBRIDGE                |MN |US |BLH-19911230KC      |25.    kW |25.    kW |91.0    |91.0    |54838      |N |45 |34 |39.8  |W |93  |12 |56.8  |RADIO LICENSE HOLDINGS LLC                                                  |   0.00 km |   0.00 mi |  0.00 deg |378.   m|378.0  m|-         |-       |-       |       m|199112301 |001847bfd3914defb405c1b6063ebeb7   |f600010e4755469fa65ec1b6063ebeb7   |
|WRLN        |105.3 MHz |FM |287 |DA  |                    |C1 |-  |LIC    |RED LAKE                 |MN |US |0000182542          |100.   kW |100.   kW |192.0   |192.0   |199122     |N |47 |49 |54.8  |W |95  |25 |2.0   |RED LAKE NATION                                                             |   0.00 km |   0.00 mi |  0.00 deg |559.   m|559.0  m|-         |0.      |1309215 |       m|182542    |25076f917e93a167017e99b993190af9   |25076f917e93a167017e99b993fe0b0b   |
|KYBA        |105.3 MHz |FM |287 |ND  |                    |C2 |-  |LIC    |STEWARTVILLE             |MN |US |BLH-19930205KD      |50.    kW |50.    kW |150.0   |150.0   |67336      |N |43 |40 |22.8  |W |92  |41 |54.6  |TOWNSQUARE LICENSE, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |561.   m|561.0  m|-         |-       |-       |       m|199302050 |9dcc63ab30e945d6acdbc1b6063ebeb7   |1588fdfdb2ef4cb4b5c0c1b6063ebeb7   |
